schema_version,point_id,search_space_log10,substrate,config_id,dimensions,blocks,factor_count,domain_size,trials,exact_recovery_rate,partial_recovery_rate,failure_rate,per_factor_accuracy,mean_iterations,fraction_reaching_native_limit,mean_decode_time_sec,mean_end_to_end_time_sec,mean_codebook_bytes,mean_observation_bytes,mean_decoder_state_bytes,mean_native_operation_proxy
level3-1-native-envelope-dev-v1,u1_f3_m10,3.0,BCF,bcf_d1024_f3_b4_m10,1024,4,3,10,16,1.0,0.0,0.0,1.0,2,0.0,0.03197827575000023,0.07303529000000042,123360,4096,12288,61440
level3-1-native-envelope-dev-v1,u1_f3_m10,3.0,BCF,bcf_d256_f3_b4_m10,256,4,3,10,16,1.0,0.0,0.0,1.0,2.5625,0.0,0.03218715700000008,0.0708696341874997,31200,1024,3072,19680
level3-1-native-envelope-dev-v1,u1_f3_m10,3.0,BCF,bcf_d512_f3_b4_m10,512,4,3,10,16,1.0,0.0,0.0,1.0,2,0.0,0.029151282249999966,0.07021678150000077,61920,2048,6144,30720
level3-1-native-envelope-dev-v1,u1_f3_m10,3.0,MAP,map_d1024,1024,,3,10,16,1.0,0.0,0.0,1.0,3.375,0.0,0.004744960750000082,0.008501146937499593,122880,4096,12408,103680
level3-1-native-envelope-dev-v1,u1_f3_m10,3.0,MAP,map_d256,256,,3,10,16,0.75,0.125,0.125,0.7916666666666666,6.375,0.0,0.009024593875000209,0.01312724331249937,30720,1024,3192,48960
level3-1-native-envelope-dev-v1,u1_f3_m10,3.0,MAP,map_d512,512,,3,10,16,1.0,0.0,0.0,1.0,3.4375,0.0,0.005143191062500607,0.008679017874999584,61440,2048,6264,52800
level3-1-native-envelope-dev-v1,u1_f3_m22,4.027268,BCF,bcf_d1024_f3_b4_m22,1024,4,3,22,16,1.0,0.0,0.0,1.0,3,0.0,0.041283977562500684,0.12748494300000246,271392,4096,12288,202752
level3-1-native-envelope-dev-v1,u1_f3_m22,4.027268,BCF,bcf_d256_f3_b4_m22,256,4,3,22,16,1.0,0.0,0.0,1.0,7.75,0.0,0.10710507293749938,0.18726886631249995,68640,1024,3072,130944
level3-1-native-envelope-dev-v1,u1_f3_m22,4.027268,BCF,bcf_d512_f3_b4_m22,512,4,3,22,16,1.0,0.0,0.0,1.0,4.1875,0.0,0.054519953562499834,0.14190397412500233,136224,2048,6144,141504
level3-1-native-envelope-dev-v1,u1_f3_m22,4.027268,MAP,map_d1024,1024,,3,22,16,0.6875,0.1875,0.125,0.75,7.125,0.0,0.011190821500000059,0.015221005437499269,270336,4096,12552,481536
level3-1-native-envelope-dev-v1,u1_f3_m22,4.027268,MAP,map_d256,256,,3,22,16,0.0,0.3125,0.6875,0.10416666666666667,11.625,0.0,0.01761582974999998,0.02192728806249966,67584,1024,3336,196416
level3-1-native-envelope-dev-v1,u1_f3_m22,4.027268,MAP,map_d512,512,,3,22,16,0.375,0.3125,0.3125,0.5,9.4375,0.0,0.01816569268749957,0.022269735374998323,135168,2048,6408,318912
level3-1-native-envelope-dev-v1,u1_f3_m31,4.474085,BCF,bcf_d1024_f3_b4_m31,1024,4,3,31,16,1.0,0.0,0.0,1.0,3.625,0.0,0.05030008656250029,0.1718309940624989,382416,4096,12288,345216
level3-1-native-envelope-dev-v1,u1_f3_m31,4.474085,BCF,bcf_d256_f3_b4_m31,256,4,3,31,16,1.0,0.0,0.0,1.0,11.125,0.0,0.1833561058124995,0.311589445750001,96720,1024,3072,264864
level3-1-native-envelope-dev-v1,u1_f3_m31,4.474085,BCF,bcf_d512_f3_b4_m31,512,4,3,31,16,1.0,0.0,0.0,1.0,6.0625,0.0,0.08278812149999748,0.19262834181249833,191952,2048,6144,288672
level3-1-native-envelope-dev-v1,u1_f3_m31,4.474085,MAP,map_d1024,1024,,3,31,16,0.375,0.375,0.25,0.5,9.4375,0.0,0.01978666350000058,0.02575794512500007,380928,4096,12660,898752
level3-1-native-envelope-dev-v1,u1_f3_m31,4.474085,MAP,map_d256,256,,3,31,16,0.0,0.125,0.875,0.041666666666666664,12,0.0,0.023600008250000304,0.027196281625000207,95232,1024,3444,285696
level3-1-native-envelope-dev-v1,u1_f3_m31,4.474085,MAP,map_d512,512,,3,31,16,0.125,0.5,0.375,0.2916666666666667,11,0.0,0.02179576068749922,0.02692419793749723,190464,2048,6516,523776
level3-1-native-envelope-dev-v1,u1_f3_m49,5.070588,BCF,bcf_d1024_f3_b4_m49,1024,4,3,49,16,1.0,0.0,0.0,1.0,11.125,0.0,0.14538112081250087,0.33506539025000115,604464,4096,12288,1674624
level3-1-native-envelope-dev-v1,u1_f3_m49,5.070588,BCF,bcf_d256_f3_b4_m49,256,4,3,49,16,1.0,0.0,0.0,1.0,39.8125,0.0,0.5888546507500005,0.7642544025625002,152880,1024,3072,1498224
level3-1-native-envelope-dev-v1,u1_f3_m49,5.070588,BCF,bcf_d512_f3_b4_m49,512,4,3,49,16,1.0,0.0,0.0,1.0,15.625,0.0,0.2345177308749995,0.3989238213750006,303408,2048,6144,1176000
level3-1-native-envelope-dev-v1,u1_f3_m49,5.070588,MAP,map_d1024,1024,,3,49,16,0.125,0.0625,0.8125,0.14583333333333334,11.5,0.0,0.01868676931250013,0.023034601124999776,602112,4096,12876,1731072
level3-1-native-envelope-dev-v1,u1_f3_m49,5.070588,MAP,map_d256,256,,3,49,16,0.0,0.125,0.875,0.041666666666666664,12,0.0,0.02075389325000021,0.0248829383125011,150528,1024,3660,451584
level3-1-native-envelope-dev-v1,u1_f3_m49,5.070588,MAP,map_d512,512,,3,49,16,0.0,0.0,1.0,0.0,12,0.0,0.018389582625000678,0.02221668218750117,301056,2048,6732,903168
level3-1-native-envelope-dev-v1,u1_f3_m68,5.497527,BCF,bcf_d1024_f3_b4_m68,1024,4,3,68,16,1.0,0.0,0.0,1.0,20.5,0.0,0.2825554048750005,0.5011201245000043,838848,4096,12288,4282368
level3-1-native-envelope-dev-v1,u1_f3_m68,5.497527,BCF,bcf_d256_f3_b4_m68,256,4,3,68,16,1.0,0.0,0.0,1.0,64.6875,0.0,0.8542002974374983,1.0858110261874963,212160,1024,3072,3378240
level3-1-native-envelope-dev-v1,u1_f3_m68,5.497527,BCF,bcf_d512_f3_b4_m68,512,4,3,68,16,1.0,0.0,0.0,1.0,43.125,0.0,0.5986638432499989,0.8221035093124991,421056,2048,6144,4504320
level3-1-native-envelope-dev-v1,u1_f3_m68,5.497527,MAP,map_d1024,1024,,3,68,16,0.0,0.125,0.875,0.041666666666666664,12,0.0,0.019533766437500155,0.025239791749998908,835584,4096,13104,2506752
level3-1-native-envelope-dev-v1,u1_f3_m68,5.497527,MAP,map_d256,256,,3,68,16,0.0,0.0,1.0,0.0,12,0.0,0.01892463437500158,0.023219823062505363,208896,1024,3888,626688
level3-1-native-envelope-dev-v1,u1_f3_m68,5.497527,MAP,map_d512,512,,3,68,16,0.0,0.0625,0.9375,0.020833333333333332,12,0.0,0.018722705562498554,0.02361216418749912,417792,2048,6960,1253376
