schema_version,subset,failed_method,rescue_method,rescued_trial_count,rescue_rate_given_failure,verifier_accepted_rescue_count,verifier_accepted_rescue_rate_given_failure,reverse_rescue_count
oracle-portfolio-v0.1,FINAL_ALL,MAP_D512_FAST,MAP_D1024_FAST,46,0.3194444444444444,46,0.3194444444444444,4
oracle-portfolio-v0.1,FINAL_ALL,MAP_D512_FAST,MAP_D1024_ROBUST,77,0.5833333333333334,77,0.5833333333333334,23
oracle-portfolio-v0.1,FINAL_ALL,MAP_D512_FAST,BCF_NATIVE,186,0.0,186,0.0,0
oracle-portfolio-v0.1,FINAL_ALL,MAP_D1024_FAST,MAP_D512_FAST,4,0.021505376344086023,4,0.021505376344086023,46
oracle-portfolio-v0.1,FINAL_ALL,MAP_D1024_FAST,MAP_D1024_ROBUST,49,0.3712121212121212,49,0.3712121212121212,37
oracle-portfolio-v0.1,FINAL_ALL,MAP_D1024_FAST,BCF_NATIVE,144,0.0,144,0.0,0
oracle-portfolio-v0.1,FINAL_ALL,MAP_D1024_ROBUST,MAP_D512_FAST,23,0.12365591397849462,23,0.12365591397849462,77
oracle-portfolio-v0.1,FINAL_ALL,MAP_D1024_ROBUST,MAP_D1024_FAST,37,0.2569444444444444,37,0.2569444444444444,49
oracle-portfolio-v0.1,FINAL_ALL,MAP_D1024_ROBUST,BCF_NATIVE,132,0.0,132,0.0,0
oracle-portfolio-v0.1,FINAL_ALL,BCF_NATIVE,MAP_D512_FAST,0,0.0,0,0.0,186
oracle-portfolio-v0.1,FINAL_ALL,BCF_NATIVE,MAP_D1024_FAST,0,0.0,0,0.0,144
oracle-portfolio-v0.1,FINAL_ALL,BCF_NATIVE,MAP_D1024_ROBUST,0,0.0,0,0.0,132
oracle-portfolio-v0.1,FINAL_NON_EASY,MAP_D512_FAST,MAP_D1024_FAST,39,0.2708333333333333,39,0.2708333333333333,4
oracle-portfolio-v0.1,FINAL_NON_EASY,MAP_D512_FAST,MAP_D1024_ROBUST,74,0.6548672566371682,74,0.6548672566371682,8
oracle-portfolio-v0.1,FINAL_NON_EASY,MAP_D512_FAST,BCF_NATIVE,179,0.0,179,0.0,0
oracle-portfolio-v0.1,FINAL_NON_EASY,MAP_D1024_FAST,MAP_D512_FAST,4,0.0223463687150838,4,0.0223463687150838,39
oracle-portfolio-v0.1,FINAL_NON_EASY,MAP_D1024_FAST,MAP_D1024_ROBUST,49,0.4336283185840708,49,0.4336283185840708,18
oracle-portfolio-v0.1,FINAL_NON_EASY,MAP_D1024_FAST,BCF_NATIVE,144,0.0,144,0.0,0
oracle-portfolio-v0.1,FINAL_NON_EASY,MAP_D1024_ROBUST,MAP_D512_FAST,8,0.0446927374301676,8,0.0446927374301676,74
oracle-portfolio-v0.1,FINAL_NON_EASY,MAP_D1024_ROBUST,MAP_D1024_FAST,18,0.125,18,0.125,49
oracle-portfolio-v0.1,FINAL_NON_EASY,MAP_D1024_ROBUST,BCF_NATIVE,113,0.0,113,0.0,0
oracle-portfolio-v0.1,FINAL_NON_EASY,BCF_NATIVE,MAP_D512_FAST,0,0.0,0,0.0,179
oracle-portfolio-v0.1,FINAL_NON_EASY,BCF_NATIVE,MAP_D1024_FAST,0,0.0,0,0.0,144
oracle-portfolio-v0.1,FINAL_NON_EASY,BCF_NATIVE,MAP_D1024_ROBUST,0,0.0,0,0.0,113
oracle-portfolio-v0.1,u1_easy_anchor,MAP_D512_FAST,MAP_D1024_FAST,7,0.0,7,0.0,0
oracle-portfolio-v0.1,u1_easy_anchor,MAP_D512_FAST,MAP_D1024_ROBUST,3,0.15789473684210525,3,0.15789473684210525,15
oracle-portfolio-v0.1,u1_easy_anchor,MAP_D512_FAST,BCF_NATIVE,7,0.0,7,0.0,0
oracle-portfolio-v0.1,u1_easy_anchor,MAP_D1024_FAST,MAP_D512_FAST,0,0.0,0,0.0,7
oracle-portfolio-v0.1,u1_easy_anchor,MAP_D1024_FAST,MAP_D1024_ROBUST,0,0.0,0,0.0,19
oracle-portfolio-v0.1,u1_easy_anchor,MAP_D1024_FAST,BCF_NATIVE,0,0.0,0,0.0,0
oracle-portfolio-v0.1,u1_easy_anchor,MAP_D1024_ROBUST,MAP_D512_FAST,15,2.142857142857143,15,2.142857142857143,3
oracle-portfolio-v0.1,u1_easy_anchor,MAP_D1024_ROBUST,MAP_D1024_FAST,19,0.0,19,0.0,0
oracle-portfolio-v0.1,u1_easy_anchor,MAP_D1024_ROBUST,BCF_NATIVE,19,0.0,19,0.0,0
oracle-portfolio-v0.1,u1_easy_anchor,BCF_NATIVE,MAP_D512_FAST,0,0.0,0,0.0,7
oracle-portfolio-v0.1,u1_easy_anchor,BCF_NATIVE,MAP_D1024_FAST,0,0.0,0,0.0,0
oracle-portfolio-v0.1,u1_easy_anchor,BCF_NATIVE,MAP_D1024_ROBUST,0,0.0,0,0.0,19
oracle-portfolio-v0.1,u1_boundary_1,MAP_D512_FAST,MAP_D1024_FAST,25,0.8333333333333334,25,0.8333333333333334,4
oracle-portfolio-v0.1,u1_boundary_1,MAP_D512_FAST,MAP_D1024_ROBUST,38,1.8095238095238095,38,1.8095238095238095,8
oracle-portfolio-v0.1,u1_boundary_1,MAP_D512_FAST,BCF_NATIVE,51,0.0,51,0.0,0
oracle-portfolio-v0.1,u1_boundary_1,MAP_D1024_FAST,MAP_D512_FAST,4,0.0784313725490196,4,0.0784313725490196,25
oracle-portfolio-v0.1,u1_boundary_1,MAP_D1024_FAST,MAP_D1024_ROBUST,21,1.0,21,1.0,12
oracle-portfolio-v0.1,u1_boundary_1,MAP_D1024_FAST,BCF_NATIVE,30,0.0,30,0.0,0
oracle-portfolio-v0.1,u1_boundary_1,MAP_D1024_ROBUST,MAP_D512_FAST,8,0.1568627450980392,8,0.1568627450980392,38
oracle-portfolio-v0.1,u1_boundary_1,MAP_D1024_ROBUST,MAP_D1024_FAST,12,0.4,12,0.4,21
oracle-portfolio-v0.1,u1_boundary_1,MAP_D1024_ROBUST,BCF_NATIVE,21,0.0,21,0.0,0
oracle-portfolio-v0.1,u1_boundary_1,BCF_NATIVE,MAP_D512_FAST,0,0.0,0,0.0,51
oracle-portfolio-v0.1,u1_boundary_1,BCF_NATIVE,MAP_D1024_FAST,0,0.0,0,0.0,30
oracle-portfolio-v0.1,u1_boundary_1,BCF_NATIVE,MAP_D1024_ROBUST,0,0.0,0,0.0,21
oracle-portfolio-v0.1,u1_boundary_2,MAP_D512_FAST,MAP_D1024_FAST,14,0.28,14,0.28,0
oracle-portfolio-v0.1,u1_boundary_2,MAP_D512_FAST,MAP_D1024_ROBUST,36,1.2857142857142858,36,1.2857142857142858,0
oracle-portfolio-v0.1,u1_boundary_2,MAP_D512_FAST,BCF_NATIVE,64,0.0,64,0.0,0
oracle-portfolio-v0.1,u1_boundary_2,MAP_D1024_FAST,MAP_D512_FAST,0,0.0,0,0.0,14
oracle-portfolio-v0.1,u1_boundary_2,MAP_D1024_FAST,MAP_D1024_ROBUST,28,1.0,28,1.0,6
oracle-portfolio-v0.1,u1_boundary_2,MAP_D1024_FAST,BCF_NATIVE,50,0.0,50,0.0,0
oracle-portfolio-v0.1,u1_boundary_2,MAP_D1024_ROBUST,MAP_D512_FAST,0,0.0,0,0.0,36
oracle-portfolio-v0.1,u1_boundary_2,MAP_D1024_ROBUST,MAP_D1024_FAST,6,0.12,6,0.12,28
oracle-portfolio-v0.1,u1_boundary_2,MAP_D1024_ROBUST,BCF_NATIVE,28,0.0,28,0.0,0
oracle-portfolio-v0.1,u1_boundary_2,BCF_NATIVE,MAP_D512_FAST,0,0.0,0,0.0,64
oracle-portfolio-v0.1,u1_boundary_2,BCF_NATIVE,MAP_D1024_FAST,0,0.0,0,0.0,50
oracle-portfolio-v0.1,u1_boundary_2,BCF_NATIVE,MAP_D1024_ROBUST,0,0.0,0,0.0,28
oracle-portfolio-v0.1,u1_separation_anchor,MAP_D512_FAST,MAP_D1024_FAST,0,0.0,0,0.0,0
oracle-portfolio-v0.1,u1_separation_anchor,MAP_D512_FAST,MAP_D1024_ROBUST,0,0.0,0,0.0,0
oracle-portfolio-v0.1,u1_separation_anchor,MAP_D512_FAST,BCF_NATIVE,64,0.0,64,0.0,0
oracle-portfolio-v0.1,u1_separation_anchor,MAP_D1024_FAST,MAP_D512_FAST,0,0.0,0,0.0,0
oracle-portfolio-v0.1,u1_separation_anchor,MAP_D1024_FAST,MAP_D1024_ROBUST,0,0.0,0,0.0,0
oracle-portfolio-v0.1,u1_separation_anchor,MAP_D1024_FAST,BCF_NATIVE,64,0.0,64,0.0,0
oracle-portfolio-v0.1,u1_separation_anchor,MAP_D1024_ROBUST,MAP_D512_FAST,0,0.0,0,0.0,0
oracle-portfolio-v0.1,u1_separation_anchor,MAP_D1024_ROBUST,MAP_D1024_FAST,0,0.0,0,0.0,0
oracle-portfolio-v0.1,u1_separation_anchor,MAP_D1024_ROBUST,BCF_NATIVE,64,0.0,64,0.0,0
oracle-portfolio-v0.1,u1_separation_anchor,BCF_NATIVE,MAP_D512_FAST,0,0.0,0,0.0,64
oracle-portfolio-v0.1,u1_separation_anchor,BCF_NATIVE,MAP_D1024_FAST,0,0.0,0,0.0,64
oracle-portfolio-v0.1,u1_separation_anchor,BCF_NATIVE,MAP_D1024_ROBUST,0,0.0,0,0.0,64
